Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_Other,VisitorType_Returning_Visitor,TotalDuration,BounceExitRatio,ProductBrowsingIntensity
5,168.2,0,0.0,15,2026.633333,0.008333333,0.039,0.0,0.0,3,2,7,13,0,1,0,0,0,0,0,0,1,0,0,0,1,2194.833333,0.20833332499999999,0.007401433872777483
1,18.2,0,0.0,6,32.2,0.085714286,0.10952381,0.0,0.0,1,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,50.400000000000006,0.7755277889895399,0.18632961709263687
0,0.0,0,0.0,4,157.2,0.04,0.1,0.0,0.0,1,8,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,157.2,0.396039603960396,0.025445130756165675
1,5.5,3,169.2,14,517.66,0.011111111,0.022222222,50.18313917,0.0,3,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,692.3599999999999,0.47846889931549186,0.027044726181806242
0,0.0,0,0.0,4,1623.666667,0.133333333,0.140833333,0.0,0.0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1623.666667,0.9400705051470517,0.0024635583261879415
4,239.6,2,70.5,50,981.5083333,0.0,0.003636364,0.0,0.0,2,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1291.6083333000001,0.0,0.05094195063014996
10,172.3277778,0,0.0,20,902.9738095,0.0,0.009876543,0.0,0.0,4,2,4,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1075.3015873,0.0,0.022149012120365248
3,39.3,0,0.0,29,316.2,0.006666667,0.02,0.0,0.0,2,2,3,6,0,0,0,0,0,0,0,0,0,0,1,0,1,355.5,0.31746033333333334,0.0917138149468218
1,28.2,0,0.0,17,608.2166667,0.047777778,0.051851852,0.0,0.0,2,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,636.4166667000001,0.90399439550387,0.027950519905540917
2,214.6,3,34.4,1,165.2,0.0,0.033333333,0.0,0.0,2,2,7,2,0,0,0,0,1,0,0,0,0,0,0,0,1,414.2,0.0,0.006053232123292232
5,154.2,0,0.0,12,269.5357143,0.004444444,0.006111111,0.0,0.0,3,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,423.7357143,0.6249999472656241,0.044520836544159066
2,165.1333333,0,0.0,87,3220.336667,0.004597701,0.01954023,0.0,0.0,2,5,8,1,0,1,0,0,0,1,0,0,0,0,0,0,1,3385.4700003,0.22383882751069487,0.027015800514188747
1,22.2,0,0.0,43,1257.9,0.00952381,0.020634921,0.0,0.0,2,4,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1280.1000000000001,0.4402054437822999,0.03418393021390395
12,245.7333333,4,1511.7,439,21857.04648,0.003588626,0.012497612,11.43923328,0.0,2,2,1,13,0,0,0,0,0,0,0,0,0,0,1,0,1,23614.4798133,0.2658711778053777,0.02008505496461501
15,169.0333333,0,0.0,223,2477.53655,0.0,0.003694084,0.17982681,0.0,2,2,7,3,1,0,0,0,0,0,0,0,0,1,0,0,1,2646.5698832999997,0.0,0.09000872660840196
6,176.6,2,204.4,45,789.3666667,0.0,0.004255319,0.0,0.0,2,5,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1170.3666667,0.0,0.057007655492307234
2,18.0,2,6.0,10,363.6,0.0,0.015384615,0.0,0.0,2,2,1,5,1,1,0,0,0,0,0,0,0,0,1,0,0,387.6,0.0,0.027502674635108266
0,0.0,0,0.0,19,281.4333333,0.038596491,0.082807018,0.0,0.0,2,2,3,4,0,0,0,0,0,1,0,0,0,0,0,0,1,281.4333333,0.4605400826933133,0.06751130815211025
3,81.6,0,0.0,9,1346.2,0.0,0.016666667,0.0,0.0,2,2,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1427.8,0.0,0.006685480102896967
4,140.0666667,0,0.0,74,3146.709481,0.0192,0.042311111,0.93770521,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3286.7761477,0.44330425973141163,0.023516621706005623
0,0.0,0,0.0,3,57.4,0.0,0.133333333,0.0,0.0,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,57.4,0.0,0.052263897841501025
0,0.0,0,0.0,2,78.1,0.18,0.171428571,0.0,0.0,2,5,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,78.1,1.0439105245499019,0.025607866736661503
0,0.0,0,0.0,15,431.2,0.0,0.007142857,0.0,0.0,2,5,9,5,0,0,0,0,0,0,0,0,0,0,1,0,0,431.2,0.0,0.03478656125565572
9,252.667619,1,0.0,67,1060.693791,0.022685185,0.029967788,0.131837013,0.0,3,2,1,13,0,1,0,0,0,0,0,0,0,1,0,0,1,1313.36141,0.7325413426364195,0.06316614408640008
0,0.0,0,0.0,24,431.2,0.0125,0.055555556,0.0,0.0,1,8,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,431.2,0.22102160926505612,0.05565849800904915
5,43.325,1,295.4,20,675.6846244,0.026634769,0.049669967,0.0,0.0,1,1,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1014.4096244,0.5256519902608185,0.029599564172701973
4,135.4,0,0.0,2,46.8,0.0,0.0375,0.0,0.0,1,1,5,2,0,1,0,0,0,0,0,0,0,0,1,0,1,182.2,0.0,0.04273412961261512
0,0.0,0,0.0,6,127.4,0.0,0.0,0.0,0.0,1,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,127.4,0.0,0.047095391715920594
0,0.0,0,0.0,81,2092.67381,0.015,0.027155449,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2092.67381,0.5327565545127694,0.038706443835867646
0,0.0,0,0.0,16,149.9,0.05625,0.1,0.0,0.0,2,2,7,1,0,0,0,0,0,1,0,0,0,0,0,0,1,149.9,0.5569306930693069,0.10673711316135315
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.9950248756218906,1000.0
5,68.01428571,1,21.2,63,1033.206667,0.0,0.009068627,0.0,0.0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1122.42095271,0.0,0.06097515728171615
1,129.0,1,26.7,28,1392.1,0.031111111,0.056333333,0.0,0.0,3,2,7,13,1,0,0,0,0,0,0,0,0,0,1,0,1,1547.8,0.5426356601316027,0.020113483145260295
0,0.0,0,0.0,49,1571.12381,0.004255319,0.010638298,0.0,0.0,2,2,8,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1571.12381,0.36563069617224103,0.0311878468776774
11,362.3,0,0.0,41,1081.713333,0.01,0.028830409,27.5128393,0.0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1444.0133329999999,0.33522839059967297,0.03790279813182433
3,90.7,3,65.4,13,1036.53178,0.035294118,0.048235852,19.74930078,0.0,3,2,1,4,1,0,0,0,0,0,0,0,1,0,0,0,1,1192.6317800000002,0.716837762856221,0.012541812715271774
8,760.9,3,206.1,36,2400.667778,0.008527132,0.02372093,0.0,0.0,1,2,7,2,0,0,0,0,0,0,0,0,1,0,0,0,1,3367.667778,0.34493572855066534,0.014995821301925557
6,67.4,0,0.0,13,217.7611111,0.0125,0.025,0.0,0.0,2,2,5,7,1,0,0,0,0,0,0,0,0,1,0,0,1,285.16111109999997,0.4807692307692307,0.05969817216747216
1,17.2,0,0.0,11,394.8,0.0,0.027272727,0.0,0.0,2,2,4,13,0,0,0,0,0,0,0,0,1,0,0,0,1,412.0,0.0,0.027862138140480903
1,1566.6,0,0.0,34,2256.74954,0.0,0.000250438,0.0,0.0,2,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,3823.3495399999997,0.0,0.015065909765994782
0,0.0,0,0.0,29,1373.933333,0.0,0.020689655,0.0,0.0,2,4,7,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1373.933333,0.0,0.021107267868238067
0,0.0,0,0.0,4,141.0,0.0,0.05,0.0,0.0,4,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0,0.0,0.028368593130545173
0,0.0,0,0.0,34,2091.480392,0.046212121,0.071855922,0.0,0.0,1,1,8,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2091.480392,0.6342946425137548,0.016256420033212517
3,59.2,0,0.0,9,1261.7,0.016666667,0.05,0.0,0.0,2,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1320.9,0.3267973921568627,0.007133227286021014
3,50.15,0,0.0,26,1107.116667,0.0,0.009490509,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1157.266667,0.0,0.02348440529402192
8,166.46,1,25.2,47,981.6014286,0.007272727,0.006818182,0.0,0.0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1173.2614286,0.9302325016224999,0.04788089213168844
0,0.0,0,0.0,19,187.2,0.068421053,0.131578947,0.0,0.0,3,2,3,13,0,0,0,0,0,0,0,0,1,0,0,0,1,187.2,0.5160778128672269,0.10149518432059658
1,6.0,0,0.0,21,332.8,0.0,0.008695652,0.0,0.0,2,5,4,5,1,0,0,0,0,0,0,0,0,0,1,0,1,338.8,0.0,0.06310077193277665
5,241.35,0,0.0,5,244.7,0.011111111,0.033333333,0.0,0.0,2,2,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1,486.04999999999995,0.32362459537499605,0.02043309998733148
4,48.83243423,4,165.6666667,22,365.774339,0.004365079,0.015583028,0.0,0.0,3,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,580.27343993,0.2632256907483965,0.06014620903679896
3,60.16666667,0,0.0,14,2322.866667,0.011764706,0.028431373,0.0,0.0,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2383.0333336699996,0.39973350886484293,0.006027032963991917
4,131.4,0,0.0,4,199.4,0.0,0.025,0.0,0.0,2,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,330.8,0.0,0.02006007993941856
0,0.0,0,0.0,5,20.2,0.18,0.186666667,0.0,0.0,3,2,4,20,0,0,0,0,0,0,0,0,0,0,0,0,1,20.2,0.9591474228079085,0.24751249938121875
4,42.2,0,0.0,98,2260.838889,0.004040404,0.007070707,32.9346011,0.0,2,4,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,2303.038889,0.5006257816074849,0.04334672281607112
3,62.9,1,0.0,30,647.518523,0.0,0.010437463,13.73292849,0.0,2,2,3,1,1,1,0,0,1,0,0,0,0,0,0,0,1,710.4185229999999,0.0,0.04633064940035793
0,0.0,0,0.0,4,288.4333333,0.0,0.0125,0.0,0.0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,288.4333333,0.0,0.013867974572359968
0,0.0,0,0.0,16,394.5580952,0.0,0.015,0.0,0.0,2,2,1,20,0,0,0,0,0,0,0,0,0,1,0,0,0,394.5580952,0.0,0.04055159339791592
0,0.0,0,0.0,9,532.0,0.0,0.066666667,0.0,0.0,2,2,3,4,0,0,0,0,0,0,0,0,0,1,0,0,1,532.0,0.0,0.01691726143371911
3,80.6,2,16.2,33,770.1071795,0.005405405,0.016216216,0.0,0.0,3,2,1,5,0,0,0,0,0,0,0,0,0,1,0,0,1,866.9071795,0.3139717229384204,0.042851122580499744
3,13.0,1,0.0,51,4651.612222,0.004155844,0.020606061,0.0,0.0,2,4,3,4,0,0,0,0,1,0,0,0,0,0,0,0,1,4664.612222,0.19234621248176612,0.010963938222291003
3,89.8,0,0.0,12,355.85,0.013333333,0.016,0.0,0.0,1,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,445.65000000000003,0.7843137058823528,0.0337219791429559
0,0.0,0,0.0,18,432.7666667,0.0,0.027777778,0.0,0.0,3,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,432.7666667,0.0,0.04159275607915928
6,177.6,0,0.0,17,284.7833333,0.009090909,0.022727273,31.99181419,0.0,4,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,462.3833333,0.38314175421676144,0.05969429498810145
4,103.8,0,0.0,14,314.2933333,0.0,0.013333333,79.44353446,0.0,2,2,5,2,0,1,0,0,1,0,0,0,0,0,0,0,0,418.0933333,0.0,0.04454423295833569
0,0.0,0,0.0,13,328.9,0.015384615,0.046153846,0.0,0.0,2,2,3,3,0,0,0,0,0,1,0,0,0,0,0,0,1,328.9,0.3262642669698671,0.039525571524562104
0,0.0,0,0.0,2,179.8,0.0,0.033333333,0.0,0.0,3,3,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,179.8,0.0,0.011123408657348958
3,230.1,0,0.0,35,905.1226263,0.017647059,0.019206774,0.0,0.0,3,2,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1135.2226263,0.8733239160293473,0.03866875085680216
10,228.35,0,0.0,3,28.6,0.0,0.001851852,0.0,0.0,2,2,7,5,0,0,0,0,0,0,0,0,0,1,0,0,0,256.95,0.0,0.10489143736232998
12,381.5,1,22.2,154,7835.874629,0.012549679,0.022587818,0.0,0.0,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,8239.574629,0.5320406915128818,0.019653196055085063
6,188.5,0,0.0,25,590.6,0.0,0.003703704,0.0,0.0,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,779.1,0.0,0.042329762394577725
1,37.2,0,0.0,14,387.7666667,0.013333333,0.031111111,0.0,0.0,1,8,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,424.96666669999996,0.41522490455095123,0.03610409325548855
1,5.0,0,0.0,40,2731.5,0.0,0.012357724,0.0,0.0,2,10,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1,2736.5,0.0,0.014643963154324306
2,34.2,0,0.0,18,1567.846667,0.0,0.017894737,0.0,0.0,2,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1602.046667,0.0,0.011480707200618617
4,53.4,0,0.0,4,53.4,0.0,0.025,0.0,0.0,1,1,7,5,0,0,0,0,0,0,0,0,0,1,0,0,0,106.8,0.0,0.07490496432651074
0,0.0,0,0.0,3,145.0,0.066666667,0.133333333,0.0,0.0,2,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,145.0,0.4962779193456028,0.020689512486120786
8,168.1666667,0,0.0,70,2146.757984,0.0,0.009316323,67.30929078,0.0,2,4,5,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2314.9246507,0.0,0.0326072933765349
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.9950248756218906,1000.0
2,41.2,0,0.0,36,595.8,0.0,0.005405405,0.0,0.0,4,2,2,4,0,0,0,0,0,0,0,0,1,0,0,0,1,637.0,0.0,0.06042285931040734
4,160.2,2,21.2,43,1568.320833,0.009183673,0.02292517,28.05716135,0.0,1,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1749.7208329999999,0.38384985352246187,0.027417841858227834
2,9.0,0,0.0,38,1147.696667,0.0,0.027642276,3.673829068,0.0,2,2,4,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1156.696667,0.0,0.03310976496042664
3,214.6,0,0.0,59,1992.733333,0.003225806,0.034331797,13.18078221,0.0,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2207.333333,0.0913003660696907,0.029607559333399612
0,0.0,0,0.0,18,587.7333333,0.0,0.022222222,32.52380772,0.0,2,2,7,4,1,1,0,0,0,0,0,0,1,0,0,0,1,587.7333333,0.0,0.030626082194201466
0,0.0,0,0.0,21,1294.566667,0.035,0.067,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1294.566667,0.5147058823529412,0.01622163177353633
3,29.2,0,0.0,17,652.5666667,0.022222222,0.033333333,24.12558571,0.0,1,1,6,3,0,1,0,0,0,1,0,0,0,0,0,0,1,681.7666667000001,0.6472491907499921,0.026050938266629263
0,0.0,0,0.0,77,1750.371795,0.021367521,0.031794872,0.0,0.0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1750.371795,0.6515506753616845,0.043990628864864184
4,26.0,0,0.0,12,704.95,0.0,0.011764706,0.0,0.0,2,4,3,2,0,1,0,0,0,0,0,0,0,1,0,0,1,730.95,0.0,0.017022459717058347
4,59.86,1,38.3,36,725.21,0.005,0.034166667,0.0,0.0,2,2,9,2,1,0,0,0,0,0,0,0,0,1,0,0,1,823.37,0.14218009343905125,0.049640725250995915
9,399.8,5,923.9,115,7243.649316,0.003225806,0.018928571,3.585439826,0.0,2,2,8,4,0,1,0,0,0,0,0,0,0,0,0,0,1,8567.349316,0.1618684049147327,0.0158759734364847
0,0.0,0,0.0,21,192.9,0.059090909,0.104545455,0.0,0.0,2,2,1,3,1,0,0,0,1,0,0,0,0,0,0,0,1,192.9,0.5598621844967175,0.10886413237878496
0,0.0,0,0.0,2,21.2,0.0,0.1,0.0,0.0,2,2,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,21.2,0.0,0.09433517286920429
6,344.2,3,201.4,51,1693.633333,0.003703704,0.014814815,11.27445733,0.0,2,6,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2239.233333,0.2341920534637933,0.03011275752166746
4,108.5333333,0,0.0,23,411.4666667,0.051851852,0.072469136,31.91414045,0.0,1,1,3,2,0,1,0,0,0,0,0,0,0,0,1,0,1,520.0,0.705763737305962,0.055897466220035316
0,0.0,0,0.0,9,257.9,0.011111111,0.044444444,0.0,0.0,1,1,1,20,1,0,0,0,0,1,0,0,0,0,0,0,1,257.9,0.24449877745231077,0.03489711168238976
0,0.0,3,44.0,179,1738.472529,2.73e-05,0.025997611,0.0,0.0,2,4,9,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1782.472529,0.0010112005836368262,0.10296389160608267
0,0.0,0,0.0,8,20.2,0.1,0.175,0.0,0.0,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,20.2,0.5681818181818182,0.39601999900995
13,408.6,0,0.0,21,589.4214286,0.004444444,0.014814815,18.09857173,0.0,2,2,8,2,0,1,0,0,0,0,0,0,0,0,0,0,1,998.0214286,0.28103041357107245,0.03562809791591972
0,0.0,0,0.0,32,1028.566667,0.0125,0.015625,0.0,0.0,1,1,6,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1028.566667,0.7518796992481203,0.031111224887453125
0,0.0,1,0.0,56,1510.006667,0.074137931,0.094482759,0.0,0.0,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1510.006667,0.7764535899093574,0.03708590441216614
1,21.2,0,0.0,12,249.4095238,0.015384615,0.019230769,0.0,0.0,2,2,8,2,1,0,0,0,0,0,0,0,0,1,0,0,1,270.6095238,0.7604562634272577,0.04811344692745479
2,91.6,2,678.0,66,2101.305092,0.0,0.010049751,48.04390582,0.0,2,2,3,2,0,1,0,0,0,0,0,0,0,1,0,0,1,2870.905092,0.0,0.03140903662311373
1,77.1,0,0.0,35,365.5833333,0.017142857,0.026857143,0.0,0.0,2,2,1,4,0,0,0,0,0,0,0,0,1,0,0,0,1,442.68333329999996,0.6153846071005917,0.09573714410589597
3,67.4,2,16.2,8,281.1,0.0,0.041666667,15.82044157,0.0,3,2,1,20,0,1,0,0,0,0,0,0,1,0,0,0,1,364.70000000000005,0.0,0.02845952166658959
6,1013.886667,1,378.8,8,230.28,0.0,0.02254902,13.86451214,0.0,2,2,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1622.966667,0.0,0.034740165276336304
7,117.6666667,0,0.0,74,1540.290115,0.00617284,0.016237507,0.0,0.0,2,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1657.9567817,0.35810514826767,0.0480428662344131
5,401.15,0,0.0,38,1570.681813,0.005980066,0.015724311,24.51269374,0.0,2,4,7,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1971.8318129999998,0.35756725643286585,0.02419329968182443
0,0.0,0,0.0,40,1178.496667,0.026666667,0.031153846,0.0,0.0,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1178.496667,0.8293461068389767,0.033941518188851875
4,206.25,0,0.0,16,572.65,0.0,0.011111111,10.17711218,0.0,3,2,1,4,1,1,0,0,0,0,0,0,0,0,1,0,1,778.9,0.0,0.027940228865399697
3,552.2,1,0.0,40,829.8,0.074418605,0.090697674,0.0,0.0,3,2,1,13,0,0,0,0,0,0,0,0,1,0,0,0,1,1382.0,0.8115648058859158,0.04820432850767835
6,130.5,2,439.2,78,5526.080123,0.0,0.010699588,0.838988251,0.0,2,2,9,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6095.780123,0.0,0.014114885081103432
4,65.6,0,0.0,25,575.8166667,0.0,0.007142857,0.0,0.0,2,4,2,20,1,0,0,0,0,0,0,0,1,0,0,0,1,641.4166667000001,0.0,0.04341652131528808
0,0.0,1,0.0,48,1062.812542,0.0,0.027253521,0.0,0.0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1062.812542,0.0,0.04516314301911671
6,47.3,0,0.0,14,858.2,0.0,0.010526316,0.0,0.0,4,1,3,5,0,1,0,0,0,0,0,0,0,1,0,0,0,905.5,0.0,0.016313194694482995
0,0.0,0,0.0,48,3025.333333,0.004166667,0.009375,0.0,0.0,1,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,1,3025.333333,0.4016064578313253,0.0158660150306105
3,57.6,0,0.0,19,384.4030303,0.009090909,0.020295983,0.0,0.0,3,7,8,2,0,0,0,0,0,0,0,0,0,0,1,0,1,442.00303030000003,0.42688374610366653,0.049427161273964404
0,0.0,0,0.0,11,192.7333333,0.0,0.0,0.0,0.0,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,192.7333333,0.0,0.057073380812115014
1,55.4,0,0.0,29,451.7,0.003448276,0.022988506,0.0,0.0,2,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,507.09999999999997,0.14374700950530225,0.06420176178489753
0,0.0,0,0.0,39,1294.599603,0.002702703,0.011568387,0.0,0.0,3,2,1,20,1,0,0,0,0,0,0,0,1,0,0,0,1,1294.599603,0.21503976604157715,0.030125121145181486
8,116.9722222,9,2252.033333,19,1135.880556,0.009677419,0.011841507,0.0,0.0,3,2,4,2,1,0,0,0,1,0,0,0,0,0,0,0,1,3504.8861112,0.7536046197693153,0.01672709614804239
0,0.0,0,0.0,5,75.6,0.0,0.0,0.0,0.0,1,1,3,4,1,0,0,0,0,0,0,0,0,1,0,0,1,75.6,0.0,0.06613669131360696
8,167.45,1,168.2,33,755.8769841,0.026315789,0.041315789,0.0,0.0,2,2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1091.5269841,0.621890543031113,0.04365783988177941
4,32.2,2,28.2,23,934.3166667,0.0,0.01862069,11.28379079,0.0,2,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,994.7166667,0.0,0.02461689510938582
0,0.0,0,0.0,11,164.0,0.036363636,0.054545455,0.0,0.0,2,5,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,164.0,0.6546644725477538,0.06707276175145273
6,100.1,0,0.0,4,60.4,0.0,0.022222222,0.0,0.0,2,4,7,2,0,1,0,0,0,0,0,0,0,0,1,0,0,160.5,0.0,0.06622406913792818
0,0.0,0,0.0,6,75.2,0.033333333,0.05,0.0,0.0,3,2,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,75.2,0.6535947647058823,0.07978617305620934
0,0.0,0,0.0,17,639.7566667,0.0,0.011764706,63.45892077,0.0,2,2,3,4,0,1,0,0,0,0,0,0,0,1,0,0,0,639.7566667,0.0,0.026572561588342432
6,69.4,1,25.2,18,1009.55,0.0,0.002380952,0.0,0.0,2,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1104.1499999999999,0.0,0.017829708454550588
6,288.0,0,0.0,16,475.3,0.010526316,0.036842105,0.0,0.0,2,2,2,13,0,0,0,0,0,0,0,0,0,0,1,0,1,763.3,0.2781641243265934,0.033662878891481396
12,187.775,0,0.0,98,2138.481263,0.001886792,0.017985395,0.129676893,0.0,2,5,3,2,1,0,0,0,1,0,0,0,0,0,0,0,1,2326.256263,0.09938123489134673,0.04582689400590085
3,39.0,0,0.0,10,176.8,0.0,0.0375,0.0,0.0,3,2,5,4,0,0,0,0,0,1,0,0,0,0,0,0,1,215.8,0.0,0.0565607660590155
0,0.0,0,0.0,44,1341.716667,0.008888889,0.046666667,0.0,0.0,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1341.716667,0.18648018750713155,0.032793784476566785
2,21.0,0,0.0,9,84.1,0.0,0.006060606,0.0,0.0,2,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,105.1,0.0,0.10701418532478806
0,0.0,2,110.8666667,67,3264.128466,0.01352657,0.021901262,0.0,0.0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3374.9951327,0.5906473625776605,0.020526146618229754
4,57.3,0,0.0,25,488.7166667,0.021428571,0.067517007,0.0,0.0,2,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,546.0166667,0.3127482057119045,0.051154279256588206
3,40.6,0,0.0,18,340.9166667,0.0,0.018253968,0.0,0.0,2,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,381.51666670000003,0.0,0.05279867181491536
0,0.0,0,0.0,9,250.2,0.022222222,0.033333333,0.0,0.0,2,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,250.2,0.6472491907499921,0.035971079252281164
6,91.2,1,69.6,29,1618.233333,0.0,0.01620753,9.231934863,0.0,2,2,1,6,0,0,0,0,0,0,0,0,1,0,0,0,1,1779.0333329999999,0.0,0.017920766732366693
2,17.2,0,0.0,18,168.5285714,0.010526316,0.024561404,0.0,0.0,1,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,185.7285714,0.4118050792515153,0.10680618155301379
3,26.0,0,0.0,20,384.8,0.0,0.027272727,0.0,0.0,2,4,1,4,0,1,0,0,1,0,0,0,0,0,0,0,1,410.8,0.0,0.0519749169051016
5,102.8666667,0,0.0,12,219.6,0.0,0.035294118,0.0,0.0,2,2,6,20,0,0,0,0,0,0,0,0,0,1,0,0,1,322.4666667,0.0,0.05464455990637566
0,0.0,0,0.0,21,1041.733333,0.0,0.053333333,0.0,0.0,3,2,8,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1041.733333,0.0,0.020158690497916038
0,0.0,0,0.0,43,1606.45,0.0,0.004761905,18.51505467,0.0,4,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1606.45,0.0,0.02676707848543155
0,0.0,0,0.0,30,599.9190476,0.0,0.004285714,0.0,0.0,1,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,1,599.9190476,0.0,0.05000666358794975
0,0.0,0,0.0,19,1138.793636,0.0,0.007017544,0.0,0.0,2,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1138.793636,0.0,0.016684307599776925
11,110.7866667,5,89.1,230,9050.459482,0.006722689,0.01755845,2.664994971,0.0,2,2,6,1,0,0,0,0,0,1,0,0,0,0,0,0,1,9250.3461487,0.3622440990492201,0.025413071573256993
1,14.2,2,133.0,13,825.7990476,0.04,0.041666667,14.8397824,0.0,3,2,4,2,0,0,0,0,0,0,0,0,1,0,0,0,1,972.9990476,0.9374999926757813,0.015742309579397026
2,39.2,0,0.0,19,1553.8,0.045,0.0825,0.0,0.0,3,2,9,13,0,0,0,0,0,0,0,0,0,1,0,0,1,1593.0,0.5389221556886227,0.012228078112962986
